Day,Mid,Bid,Ask,Spread,Drift,Volatility,Jump,News
1661,130.822,130.423,128.315,133.329,5.0143,0.000193326,0.00285908,0,No news
1662,131.11,130.822,128.605,133.615,5.01002,0.000194605,0.00200317,0,No news
1663,131.591,131.11,129.082,134.1,5.01735,0.00019414,0.00346907,0,No news
1664,131.619,131.591,129.119,134.119,5.00008,0.000194774,1.54196e-05,0,No news
1665,131.913,131.619,129.408,134.418,5.0102,0.000194599,0.0020404,0,No news
1666,131.466,131.913,128.975,133.957,4.98205,0.000194218,-0.00359043,0,No news
1667,132.281,131.466,129.766,134.796,5.02994,0.000193949,0.00598822,0,No news
1668,132.998,132.281,130.485,135.511,5.02605,0.000193356,0.00520905,0,No news
1669,133.661,132.998,131.149,136.173,5.0239,0.000192259,0.00477942,0,No news
1670,133.938,133.661,131.433,136.443,5.00941,0.000191914,0.00188134,0,No news
1671,133.966,133.938,131.466,136.466,5.00008,0.000191623,1.59965e-05,0,No news
1672,133.718,133.966,131.223,136.213,4.98979,0.000190736,-0.00204143,0,No news
1673,133.185,133.718,130.695,135.674,4.97907,0.000188236,-0.00418672,0,No news
1674,128.296,133.185,125.765,130.827,5.06243,0.000117725,0.0124852,-0.05,"Global macro uncertainty rises"
1675,127.04,128.296,124.564,129.515,4.9502,0.00011869,-0.00995978,0,No news
1676,127.303,127.04,124.798,129.808,5.0098,0.000112277,0.00196049,0,No news
1677,127.252,127.303,124.754,129.751,4.99708,0.000184217,-0.000583214,0,No news
1678,125.703,127.252,123.234,128.172,4.93783,0.000181167,-0.0124331,0,No news
1679,126.74,125.703,124.22,129.26,5.04019,0.00018047,0.00803766,0,No news
1680,126.994,126.74,124.489,129.498,5.0091,0.000180277,0.00182098,0,No news
1681,127.032,126.994,124.532,129.533,5.00061,0.000181097,0.000121748,0,No news
1682,126.568,127.032,124.077,129.058,4.98076,0.000184063,-0.0038488,0,No news
1683,127.025,126.568,124.516,129.533,5.01709,0.000185364,0.00341822,0,No news
1684,126.709,127.025,124.216,129.202,4.98663,0.000186272,-0.00267315,0,No news
1685,126.277,126.709,123.786,128.768,4.982,0.000186855,-0.00359935,0,No news
1686,126.535,126.277,124.03,129.039,5.00924,0.000186448,0.00184728,0,No news
1687,126.984,126.535,124.476,129.493,5.01681,0.000185147,0.00336217,0,No news
1688,126.785,126.984,124.29,129.281,4.99124,0.00018424,-0.00175143,0,No news
1689,126.236,126.785,123.747,128.724,4.97735,0.000184896,-0.00452968,0,No news
1690,126.38,126.236,123.878,128.882,5.00478,0.000186318,0.000955441,0,No news
1691,127.277,126.38,124.76,129.794,5.03444,0.00018741,0.00688777,0,No news
1692,128.198,127.277,125.681,130.716,5.03512,0.000187469,0.00702397,0,No news
1693,127.739,128.198,125.249,130.23,4.98112,0.000186614,-0.00377552,0,No news
1694,126.733,127.739,124.253,129.213,4.95953,0.000186713,-0.00809493,0,No news
1695,126.332,126.733,123.84,128.823,4.98321,0.000186425,-0.00335782,0,No news
1696,127.233,126.332,124.715,129.75,5.03459,0.000188085,0.00691801,0,No news
1697,127.879,127.233,125.367,130.391,5.02442,0.00018656,0.00488356,0,No news
1698,127.098,127.879,124.614,129.582,4.96842,0.000185335,-0.00631557,0,No news
1699,126.906,127.098,124.411,129.402,4.99153,0.000185976,-0.0016932,0,No news
1700,126.616,126.906,124.122,129.11,4.98761,0.000188521,-0.0024775,0,No news
1701,126.708,126.616,124.207,129.21,5.00269,0.000189274,0.000538669,0,No news
1702,126.718,126.708,124.219,129.218,4.99947,0.00018555,-0.000105989,0,No news
1703,126.58,126.718,124.083,129.077,4.99361,0.000185351,-0.00127885,0,No news
1704,125.879,126.58,123.393,128.365,4.97131,0.000184141,-0.00573751,0,No news
1705,125.809,125.879,123.311,128.307,4.99631,0.000180778,-0.000737368,0,No news
1706,126.543,125.809,124.029,129.057,5.0282,0.000181515,0.0056392,0,No news
1707,127.071,126.543,124.561,129.581,5.01989,0.000183112,0.00397873,0,No news
1708,126.911,127.071,124.415,129.407,4.99279,0.000180572,-0.00144164,0,No news
1709,127.476,126.911,124.965,129.987,5.02132,0.000176507,0.00426454,0,No news
1710,123.435,127.476,120.89,125.979,5.08855,7.46612e-05,0.0177109,-0.05,"Global macro uncertainty rises"
1711,123.894,123.435,121.385,126.403,5.01825,6.15625e-05,0.00365014,0,No news
1712,126.42,123.894,123.869,128.97,5.10064,5.48364e-05,0.020128,0,No news
1713,124.873,126.42,122.404,127.341,4.93757,0.000172352,-0.0124861,0,No news
1714,123.327,124.873,120.859,125.796,4.93687,0.000172492,-0.0126252,0,No news
1715,127.557,123.327,125.048,130.066,5.01786,0.000153731,0.00357122,0.03,"Rumor: firm exploring strategic options"
1716,127.375,127.557,124.879,129.871,4.99206,0.000155322,-0.00158852,0,No news
1717,128.071,127.375,125.558,130.584,5.02638,0.000176001,0.00527667,0,No news
1718,126.392,128.071,123.926,128.859,4.93314,0.000178195,-0.0133722,0,No news
1719,127.145,126.392,124.631,129.659,5.02879,0.000178615,0.00575777,0,No news
1720,126.235,127.145,123.754,128.717,4.96321,0.000178463,-0.00735751,0,No news
1721,126.61,126.235,124.103,129.117,5.01391,0.000178267,0.00278216,0,No news
1722,126.419,126.61,123.923,128.915,4.99157,0.000178093,-0.0016867,0,No news
1723,125.015,126.419,122.543,127.486,4.94327,0.000177113,-0.0113465,0,No news
1724,124.022,125.015,121.542,126.502,4.95925,0.000178918,-0.00814993,0,No news
1725,124.634,124.022,122.122,127.146,5.02374,0.000176183,0.00474767,0,No news
1726,123.446,124.634,120.97,125.922,4.95122,0.0001758,-0.0097553,0,No news
1727,124.664,123.446,122.14,127.189,5.04824,0.000174205,0.0096477,0,No news
1728,124.655,124.664,122.155,127.154,4.99874,0.000172945,-0.000251057,0,No news
1729,124.926,124.655,122.421,127.431,5.01001,0.000171515,0.00200173,0,No news
1730,125.811,124.926,123.294,128.328,5.03445,0.000169343,0.00689058,0,No news
1731,125.206,125.811,122.718,127.694,4.97505,0.000169881,-0.00499047,0,No news
1732,125.727,125.206,123.217,128.237,5.0199,0.000170835,0.0039796,0,No news
1733,125.06,125.727,122.573,127.546,4.97254,0.000171633,-0.00549272,0,No news
1734,126.099,125.06,123.578,128.619,5.04052,0.000171644,0.0081031,0,No news
1735,119.494,126.099,117.003,121.984,4.98069,6.10042e-05,-0.00386164,-0.05,"Global macro uncertainty rises"
1736,119.643,119.494,117.14,122.146,5.00595,5.83402e-05,0.00119081,0,No news
1737,120.742,119.643,118.219,123.264,5.04532,7.41003e-05,0.00906482,0,No news
1738,120.776,120.742,118.276,123.276,5.00056,0.000174091,0.00011279,0,No news
1739,121.872,120.776,119.35,124.395,5.04432,0.00017171,0.00886444,0,No news
1740,121.112,121.872,118.628,123.596,4.96787,0.00016985,-0.0064267,0,No news
1741,122.125,121.112,119.605,124.646,5.04078,0.000171769,0.00815641,0,No news
1742,122.025,122.125,119.527,124.522,4.99501,0.000175919,-0.000998367,0,No news
1743,120.593,122.025,118.123,123.063,4.9401,0.000174988,-0.0119809,0,No news
1744,121.413,120.593,118.896,123.929,5.03301,0.000174488,0.00660204,0,No news
1745,122.739,121.413,120.213,125.266,5.05346,0.000177624,0.0106921,0,No news
1746,123.195,122.739,120.686,125.704,5.01761,0.000179631,0.00352252,0,No news
1747,123.269,123.195,120.768,125.77,5.00212,0.000179798,0.000424153,0,No news
1748,124.18,123.269,121.662,126.698,5.0359,0.000182189,0.00717992,0,No news
1749,125.375,124.18,122.852,127.899,5.04699,0.000181605,0.00939743,0,No news
1750,119.052,125.375,116.556,121.547,4.9907,0.00010608,-0.00185975,-0.05,"Global macro uncertainty rises"
1751,119.139,119.052,116.637,121.64,5.00314,0.000104804,0.000627092,0,No news
1752,118.902,119.139,116.407,121.397,4.98955,0.000100599,-0.00209092,0,No news
1753,118.953,118.902,116.453,121.454,5.00126,0.0001783,0.000252695,0,No news
1754,119.03,118.953,116.528,121.531,5.00229,0.000183655,0.000457451,0,No news
1755,118.412,119.03,115.926,120.899,4.97309,0.000181423,-0.00538218,0,No news
1756,117.886,118.412,115.397,120.374,4.97682,0.000183192,-0.0046368,0,No news
1757,117.615,117.886,115.122,120.109,4.98759,0.00018501,-0.00248207,0,No news
1758,118.622,117.615,116.101,121.143,5.04169,0.000183491,0.0083383,0,No news
1759,118.433,118.622,115.938,120.929,4.99111,0.000187375,-0.00177816,0,No news
1760,118.571,118.433,116.068,121.073,5.00486,0.000186926,0.000971442,0,No news
1761,120.103,118.571,117.646,122.559,4.91329,0.000181058,-0.0173423,0.03,"Rumor: firm exploring strategic options"
1762,121.953,120.103,119.415,124.49,5.07546,0.000191472,0.0150929,0,No news
1763,121.641,121.953,119.147,124.134,4.98626,0.000186841,-0.00274875,0,No news
1764,121.807,121.641,119.304,124.31,5.00592,0.000186583,0.00118302,0,No news
1765,121.911,121.807,119.409,124.413,5.00331,0.000187482,0.000662907,0,No news
1766,123.116,121.911,120.592,125.64,5.04824,0.000186957,0.00964761,0,No news
1767,124.233,123.116,121.711,126.756,5.04426,0.000185462,0.00885193,0,No news
1768,124.056,124.233,121.56,126.552,4.9919,0.00018753,-0.00161976,0,No news
1769,122.954,124.056,120.477,125.431,4.95446,0.000187175,-0.0091075,0,No news
1770,123.381,122.954,120.873,125.889,5.01642,0.000185345,0.00328313,0,No news
1771,123.291,123.381,120.793,125.789,4.99542,0.000185934,-0.000915888,0,No news
1772,122.786,123.291,120.297,125.276,4.97856,0.000183888,-0.00428726,0,No news
1773,122.629,122.786,120.133,125.126,4.9927,0.000181613,-0.00146095,0,No news
1774,122.716,122.629,120.214,125.217,5.00262,0.00018021,0.000523504,0,No news
1775,122.006,122.716,119.521,124.491,4.97011,0.000175726,-0.00597746,0,No news
1776,120.829,122.006,118.353,123.304,4.95064,0.000176934,-0.00987149,0,No news
1777,121.386,120.829,118.875,123.898,5.02213,0.000179145,0.00442684,0,No news
1778,122.083,121.386,119.569,124.597,5.02773,0.000175897,0.00554615,0,No news
1779,121.375,122.083,118.89,123.86,4.97003,0.000175916,-0.00599408,0,No news
1780,120.594,121.375,118.11,123.077,4.96685,0.000173986,-0.00663023,0,No news
1781,120.371,120.594,117.876,122.866,4.98988,0.000176874,-0.00202459,0,No news
1782,119.412,120.371,116.932,121.892,4.9591,0.00018088,-0.00817997,0,No news
1783,118.22,119.412,115.746,120.695,4.94896,0.000177193,-0.0102071,0,No news
1784,118.294,118.22,115.793,120.795,5.0022,0.000179568,0.000440997,0,No news
1785,118.144,118.294,115.647,120.64,4.99275,0.000179334,-0.00144931,0,No news
1786,118.722,118.144,116.211,121.234,5.02352,0.000183039,0.00470494,0,No news
1787,119.53,118.722,117.014,122.047,5.03298,0.000183808,0.00659602,0,No news
1788,120.165,119.53,117.652,122.677,5.02555,0.00018489,0.00510952,0,No news
1789,119.872,120.165,117.379,122.366,4.98691,0.000182688,-0.00261857,0,No news
1790,118.96,119.872,116.48,121.441,4.96091,0.0001811,-0.00781751,0,No news
1791,119.853,118.96,117.334,122.371,5.03646,0.000180614,0.00729218,0,No news
1792,121.655,119.853,119.118,124.192,5.07373,0.000179633,0.0147467,0,No news
1793,121.397,121.655,118.903,123.891,4.98848,0.000178515,-0.00230428,0,No news
1794,122.855,121.397,120.325,125.384,5.05883,0.000172478,0.0117661,0,No news
1795,122.233,122.855,119.746,124.72,4.97375,0.000175995,-0.00525073,0,No news
1796,122.758,122.233,120.248,125.269,5.02056,0.000178138,0.00411124,0,No news
1797,123.234,122.758,120.725,125.743,5.01844,0.000176984,0.00368868,0,No news
1798,122.782,123.234,120.292,125.273,4.98075,0.00018022,-0.003849,0,No news
1799,121.473,122.782,119,123.946,4.94549,0.000180509,-0.0109024,0,No news
1800,122.44,121.473,119.92,124.959,5.03871,0.00018212,0.007743,0,No news
1801,123.396,122.44,120.877,125.915,5.03797,0.0001848,0.00759338,0,No news
1802,123.219,123.396,120.723,125.715,4.99192,0.000182952,-0.0016167,0,No news
1803,123.792,123.219,121.281,126.303,5.02227,0.000184073,0.00445472,0,No news
1804,123.349,123.792,120.858,125.84,4.98116,0.000185375,-0.00376845,0,No news
1805,122.039,123.349,119.566,124.512,4.9457,0.000185418,-0.0108598,0,No news
1806,121.884,122.039,119.387,124.38,4.99268,0.000187646,-0.00146479,0,No news
1807,121.439,121.884,118.949,123.93,4.9808,0.000186943,-0.00383909,0,No news
1808,120.539,121.439,118.058,123.02,4.96187,0.000187243,-0.00762585,0,No news
1809,120.695,120.539,118.192,123.198,5.00552,0.000185816,0.00110466,0,No news
1810,121.019,120.695,118.513,123.525,5.01249,0.000185328,0.00249772,0,No news
1811,120.741,121.019,118.247,123.235,4.98757,0.000185206,-0.0024863,0,No news
1812,120.867,120.741,118.365,123.369,5.00431,0.000183319,0.000861957,0,No news
1813,120.884,120.867,118.384,123.384,4.99976,0.000183609,-4.70917e-05,0,No news
1814,120.791,120.884,118.293,123.288,4.99523,0.000183666,-0.000954552,0,No news
1815,120.185,120.791,117.698,122.672,4.97393,0.000182898,-0.00521312,0,No news
1816,117.203,120.185,114.692,119.715,5.0237,0.000142647,0.0047405,-0.03,"Rumor: firm exploring strategic options"
1817,118.181,117.203,115.66,120.701,5.04081,0.000143277,0.00816134,0,No news
1818,117.852,118.181,115.359,120.344,4.98514,0.000183946,-0.00297255,0,No news
1819,118.66,117.852,116.144,121.177,5.03328,0.000182961,0.00665538,0,No news
1820,119.133,118.66,116.624,121.643,5.01897,0.000182173,0.00379317,0,No news
1821,119.825,119.133,117.311,122.339,5.02802,0.000182486,0.00560463,0,No news
1822,120.068,119.825,117.564,122.573,5.00924,0.000183507,0.00184846,0,No news
1823,120.496,120.068,117.988,123.005,5.01689,0.000178766,0.00337794,0,No news
1824,120.205,120.496,117.712,122.699,4.98702,0.000179595,-0.00259682,0,No news
1825,120.854,120.205,118.341,123.367,5.02601,0.000179739,0.00520221,0,No news
1826,120.394,120.854,117.904,122.884,4.98004,0.000179464,-0.00399243,0,No news
1827,120.525,120.394,118.022,123.027,5.00452,0.00018071,0.00090473,0,No news
1828,120.874,120.525,118.367,123.381,5.01356,0.000180637,0.00271283,0,No news
1829,122.974,120.874,120.432,125.517,5.08524,0.000178878,0.0170474,0,No news
1830,130.283,122.974,127.764,132.802,5.03777,0.000177607,0.00755477,0.05,"Global macro uncertainty rises"
1831,132.927,130.283,130.502,135.352,4.84973,0.000145049,-0.0300535,0.05,"Global macro uncertainty rises"
1832,133.921,132.927,131.403,136.439,5.03663,0.000126536,0.00732507,0,No news
1833,131.177,133.921,128.729,133.625,4.89567,0.000162716,-0.020866,0,No news
1834,130.298,131.177,127.816,132.781,4.96551,0.000177986,-0.00689793,0,No news
1835,131.38,130.298,128.86,133.9,5.04047,0.000173407,0.00809417,0,No news
1836,130.026,131.38,127.552,132.5,4.94732,0.000174909,-0.0105355,0,No news
1837,131.035,130.026,128.516,133.554,5.03778,0.000174497,0.0075553,0,No news
1838,130.283,131.035,127.798,132.768,4.97033,0.000178135,-0.0059339,0,No news
1839,130.988,130.283,128.475,133.501,5.02609,0.000180298,0.00521819,0,No news
1840,130.758,130.988,128.263,133.254,4.99032,0.000180999,-0.00193532,0,No news
1841,130.1,130.758,127.613,132.587,4.97385,0.000180679,-0.00523061,0,No news
1842,131.108,130.1,128.589,133.626,5.03766,0.000183289,0.00753293,0,No news
1843,131.272,131.108,128.769,133.774,5.00535,0.000180655,0.00107021,0,No news
1844,132.299,131.272,129.78,134.818,5.03807,0.000180185,0.0076138,0,No news
1845,138.433,132.299,135.945,140.921,4.97577,0.000171236,-0.00484607,0.05,"Global macro uncertainty rises"
1846,140.71,138.433,138.169,143.25,5.0807,0.000170987,0.0161401,0,No news
1847,139.644,140.71,137.163,142.124,4.96113,0.00017064,-0.00777494,0,No news
1848,140.234,139.644,137.724,142.745,5.02021,0.000179449,0.00404131,0,No news
1849,140.751,140.234,138.242,143.26,5.01749,0.000178402,0.00349732,0,No news
1850,141.435,140.751,138.924,143.947,5.02335,0.000180022,0.00467052,0,No news
1851,140.851,141.435,138.361,143.34,4.97839,0.000179974,-0.0043225,0,No news
1852,140.473,140.851,137.98,142.966,4.98568,0.000178494,-0.00286323,0,No news
1853,139.683,140.473,137.198,142.169,4.97091,0.000181507,-0.00581825,0,No news
1854,140.175,139.683,137.666,142.683,5.01665,0.000181844,0.00332901,0,No news
1855,140.015,140.175,137.519,142.512,4.9934,0.000183379,-0.00131964,0,No news
1856,140.744,140.015,138.232,143.257,5.02504,0.000185412,0.00500763,0,No news
1857,142.053,140.744,139.531,144.576,5.04538,0.000182512,0.00907522,0,No news
1858,142.809,142.053,140.296,145.322,5.02563,0.000180757,0.00512526,0,No news
1859,142.969,142.809,140.467,145.472,5.00469,0.000184428,0.000937008,0,No news
1860,143.643,142.969,141.132,146.155,5.02259,0.000185247,0.00451811,0,No news
1861,143.791,143.643,141.289,146.293,5.00418,0.000189032,0.000835814,0,No news
1862,144.505,143.791,141.993,147.017,5.02384,0.000189326,0.00476799,0,No news
1863,143.896,144.505,141.407,146.385,4.97794,0.000187132,-0.00441201,0,No news
1864,144.072,143.896,141.569,146.574,5.00515,0.000188418,0.00103052,0,No news
1865,144.142,144.072,141.641,146.643,5.00151,0.000185832,0.000301698,0,No news
1866,143.767,144.142,141.274,146.26,4.98603,0.000187775,-0.00279454,0,No news
1867,143.955,143.767,141.452,146.458,5.00562,0.000187482,0.00112307,0,No news
1868,143.582,143.955,141.089,146.075,4.98607,0.000188498,-0.00278663,0,No news
1869,144.289,143.582,141.778,146.801,5.02364,0.00018983,0.00472796,0,No news
1870,144.057,144.289,141.561,146.552,4.99098,0.000190888,-0.00180316,0,No news
1871,143.226,144.057,140.74,145.711,4.9701,0.00019148,-0.00597978,0,No news
1872,143.862,143.226,141.351,146.372,5.02119,0.000192458,0.00423825,0,No news
1873,143.464,143.862,140.972,145.957,4.98521,0.000193702,-0.00295793,0,No news
1874,143.458,143.464,140.959,145.957,4.9988,0.000194903,-0.000240063,0,No news
1875,143.424,143.458,140.925,145.923,4.99785,0.000193155,-0.000430308,0,No news
1876,143.08,143.424,140.586,145.573,4.98702,0.000193088,-0.00259586,0,No news
1877,143.679,143.08,141.169,146.189,5.01993,0.000193153,0.00398641,0,No news
1878,144.718,143.679,142.2,147.235,5.03505,0.000193007,0.00700927,0,No news
1879,144.699,144.718,142.2,147.198,4.99841,0.000191626,-0.000318007,0,No news
1880,145.591,144.699,143.076,148.106,5.02977,0.00019175,0.00595336,0,No news
1881,146.379,145.591,143.866,148.892,5.02602,0.000191594,0.00520312,0,No news
1882,146.277,146.379,143.779,148.775,4.99559,0.000189067,-0.000882892,0,No news
1883,146.942,146.277,144.431,149.453,5.02172,0.000188585,0.00434475,0,No news
1884,147.493,146.942,144.984,150.002,5.01777,0.000187488,0.00355485,0,No news
1885,146.989,147.493,144.498,149.48,4.98196,0.000189366,-0.00360885,0,No news
1886,147.75,146.989,145.238,150.263,5.02488,0.00019002,0.00497541,0,No news
1887,148.616,147.75,146.102,151.13,5.02823,0.000191541,0.00564686,0,No news
1888,149.324,148.616,146.812,151.835,5.02281,0.000190603,0.00456176,0,No news
1889,149.392,149.324,146.891,151.892,5.00132,0.000191719,0.00026454,0,No news
1890,149.563,149.392,147.061,152.066,5.00478,0.000191373,0.000956734,0,No news
1891,149.433,149.563,146.936,151.93,4.99468,0.000191021,-0.00106322,0,No news
1892,150.063,149.433,147.553,152.573,5.02009,0.000190859,0.00401734,0,No news
1893,156.018,150.063,153.496,158.539,5.04355,0.000202405,0.00871013,0.03,"Rumor: firm exploring strategic options"
1894,155.129,156.018,152.644,157.614,4.97044,0.000199502,-0.005911,0,No news
1895,155.712,155.129,153.203,158.221,5.01779,0.00019062,0.00355899,0,No news
1896,163.777,155.712,161.276,166.278,5.00142,0.000215243,0.000283794,0.05,"Global macro uncertainty rises"
1897,163.104,163.777,160.615,165.593,4.97833,0.000215567,-0.00433341,0,No news
1898,162.478,163.104,159.988,164.968,4.97969,0.000215201,-0.00406193,0,No news
1899,162.103,162.478,159.609,164.596,4.98749,0.000190438,-0.00250263,0,No news
1900,160.999,162.103,158.516,163.481,4.96489,0.000189413,-0.00702299,0,No news
1901,161.037,160.999,158.537,163.538,5.00026,0.000189631,5.15943e-05,0,No news
1902,152.728,161.037,150.235,155.22,4.98445,0.000127958,-0.00310914,-0.05,"Global macro uncertainty rises"
1903,146.495,152.728,143.974,149.016,5.04139,5.8871e-05,0.00827774,-0.05,"Global macro uncertainty rises"
1904,146.36,146.495,143.862,148.857,4.99513,4.88334e-05,-0.000973627,0,No news
1905,148.331,146.36,145.798,150.864,5.06623,0.000131471,0.0132459,0,No news
1906,147.58,148.331,145.093,150.067,4.97367,0.000191902,-0.00526618,0,No news
1907,147.652,147.58,145.152,150.153,5.00148,0.000193991,0.000295762,0,No news
1908,148.124,147.652,145.616,150.631,5.01497,0.000194193,0.00299493,0,No news
1909,148.286,148.124,145.784,150.788,5.00449,0.000193617,0.000898767,0,No news
1910,148.811,148.286,146.303,151.319,5.01671,0.000193879,0.00334226,0,No news
1911,149.381,148.811,146.872,151.89,5.01816,0.000191937,0.00363115,0,No news
1912,149.814,149.381,147.307,152.32,5.01349,0.000192454,0.00269818,0,No news
1913,149.293,149.814,146.802,151.784,4.98163,0.000192885,-0.00367445,0,No news
1914,144.652,149.293,142.157,147.148,4.99129,0.000166731,-0.00174299,-0.03,"Rumor: firm exploring strategic options"
1915,146.15,144.652,143.625,148.675,5.05067,0.000166478,0.0101338,0,No news
1916,146.72,146.15,144.211,149.23,5.0185,0.000194505,0.00369986,0,No news
1917,145.954,146.72,143.467,148.44,4.97283,0.000194781,-0.00543457,0,No news
1918,146.418,145.954,143.911,148.926,5.01492,0.000195198,0.00298355,0,No news
1919,146.603,146.418,144.101,149.106,5.00535,0.000194918,0.00106926,0,No news
1920,146.167,146.603,143.675,148.659,4.98413,0.000193725,-0.00317306,0,No news
1921,145.295,146.167,142.811,147.78,4.9691,0.000194686,-0.00618015,0,No news
1922,145.569,145.295,143.065,148.073,5.00845,0.000193895,0.00169079,0,No news
1923,145.041,145.569,142.551,147.532,4.98087,0.000193185,-0.00382529,0,No news
1924,144.548,145.041,142.057,147.039,4.982,0.000194692,-0.00359957,0,No news
1925,145.125,144.548,142.616,147.635,5.01893,0.000195444,0.00378663,0,No news
1926,144.97,145.125,142.474,147.467,4.9937,0.000194627,-0.00126077,0,No news
1927,144.719,144.97,142.224,147.214,4.99035,0.000194365,-0.00193014,0,No news
1928,144.26,144.719,141.769,146.752,4.98316,0.000194033,-0.00336833,0,No news
1929,143.897,144.26,141.404,146.39,4.98642,0.000193307,-0.00271522,0,No news
1930,143.713,143.897,141.216,146.209,4.99263,0.000192465,-0.00147412,0,No news
1931,144.484,143.713,141.971,146.997,5.0258,0.000193294,0.00516072,0,No news
1932,144.361,144.484,141.863,146.858,4.99476,0.000193116,-0.00104861,0,No news
1933,143.714,144.361,141.226,146.203,4.9766,0.000192312,-0.00468061,0,No news
1934,143.665,143.714,141.166,146.163,4.99732,0.000191036,-0.000535622,0,No news
1935,142.799,143.665,140.314,145.283,4.96881,0.000190293,-0.0062375,0,No news
1936,142.828,142.799,140.328,145.328,5.00009,0.000190774,1.7902e-05,0,No news
1937,143.267,142.828,140.76,145.775,5.0144,0.000189456,0.00287985,0,No news
1938,143.482,143.267,140.979,145.985,5.00653,0.000189974,0.00130619,0,No news
1939,139.062,143.482,136.566,141.559,4.9928,0.000152613,-0.00144098,-0.03,"Rumor: firm exploring strategic options"
1940,137.243,139.062,134.777,139.71,4.9334,0.000153731,-0.0133195,0,No news
1941,136.242,137.243,133.761,138.723,4.96245,0.000189096,-0.00750939,0,No news
1942,136.846,136.242,134.335,139.356,5.02115,0.000189254,0.00422917,0,No news
1943,137.483,136.846,134.972,139.994,5.02229,0.000191891,0.0044575,0,No news
1944,137.497,137.483,134.997,139.996,4.99952,0.000192263,-9.52685e-05,0,No news
1945,136.737,137.497,134.251,139.222,4.97132,0.000192807,-0.00573635,0,No news
1946,137.655,136.737,135.139,140.172,5.03252,0.000193604,0.00650432,0,No news
1947,137.081,137.655,134.592,139.57,4.97811,0.000194616,-0.00437712,0,No news
1948,137.075,137.081,134.575,139.574,4.9988,0.000194494,-0.000240135,0,No news
1949,137.107,137.075,134.607,139.607,5.00019,0.000194775,3.89704e-05,0,No news
1950,136.9,137.107,134.404,139.396,4.99149,0.000194208,-0.00170267,0,No news
1951,137.342,136.9,134.835,139.85,5.01516,0.00019403,0.00303131,0,No news
1952,136.527,137.342,134.043,139.012,4.96927,0.00019491,-0.00614612,0,No news
1953,137.534,136.527,135.016,140.052,5.03576,0.00019433,0.00715249,0,No news
1954,137.64,137.534,135.139,140.142,5.00288,0.000194338,0.000576491,0,No news
1955,138.272,137.64,135.761,140.783,5.02193,0.0001946,0.00438509,0,No news
1956,138.228,138.272,135.73,140.727,4.99745,0.000194669,-0.000510514,0,No news
1957,138.053,138.228,135.557,140.549,4.99268,0.000193844,-0.00146391,0,No news
1958,138.399,138.053,135.893,140.905,5.01155,0.000194986,0.0023097,0,No news
1959,138.098,138.399,135.604,140.592,4.98814,0.000195458,-0.00237146,0,No news
1960,138.049,138.098,135.55,140.547,4.99724,0.000193632,-0.000552264,0,No news
1961,138.089,138.049,135.588,140.589,5.00048,0.00019314,9.58913e-05,0,No news
1962,138.398,138.089,135.893,140.903,5.01023,0.000194009,0.00204609,0,No news
1963,138.146,138.398,135.651,140.64,4.98989,0.000193711,-0.00202194,0,No news
1964,137.945,138.146,135.449,140.441,4.99176,0.000193285,-0.00164703,0,No news
1965,137.498,137.945,135.006,139.989,4.98279,0.00019434,-0.00344103,0,No news
1966,137.37,137.498,134.873,139.867,4.99438,0.000194095,-0.00112473,0,No news
1967,137.376,137.37,134.876,139.876,4.99927,0.000192594,-0.000146541,0,No news
1968,137.471,137.376,134.97,139.973,5.0025,0.000193409,0.000499241,0,No news
1969,137.466,137.471,134.967,139.966,4.99884,0.000194617,-0.000231804,0,No news
1970,137.57,137.466,135.068,140.071,5.00279,0.000194336,0.000558723,0,No news
1971,138.768,137.57,136.247,141.29,5.04241,0.000193082,0.00848175,0,No news
1972,139.365,138.768,136.855,141.875,5.02049,0.00019237,0.00409785,0,No news
1973,131.505,139.365,129.025,133.985,4.95912,0.000125714,-0.00817666,-0.05,"Global macro uncertainty rises"
1974,131.007,131.505,128.517,133.497,4.9804,0.000125086,-0.00392096,0,No news
1975,131.333,131.007,128.827,133.839,5.01182,0.000120834,0.00236468,0,No news
1976,131.364,131.333,128.864,133.864,5.00024,0.000189066,4.73328e-05,0,No news
1977,130.594,131.364,128.109,133.079,4.96967,0.00018759,-0.00606562,0,No news
1978,130.075,130.594,127.586,132.565,4.97916,0.00018873,-0.0041686,0,No news
1979,130.828,130.075,128.315,133.342,5.02793,0.000188276,0.00558567,0,No news
1980,130.901,130.828,128.4,133.402,5.00183,0.000190928,0.000365223,0,No news
1981,131.398,130.901,128.889,133.907,5.01798,0.000192014,0.00359656,0,No news
1982,131.484,131.398,128.982,133.985,5.00229,0.000192281,0.000457624,0,No news
1983,132.027,131.484,129.518,134.537,5.01968,0.000192284,0.00393596,0,No news
1984,131.433,132.027,128.945,133.921,4.97648,0.000189819,-0.00470407,0,No news
1985,131.621,131.433,129.117,134.124,5.00618,0.00019102,0.00123619,0,No news
1986,132.087,131.621,129.579,134.596,5.01675,0.000191978,0.00334907,0,No news
1987,131.829,132.087,129.334,134.324,4.98926,0.000190685,-0.0021488,0,No news
1988,131.721,131.829,129.223,134.218,4.99493,0.000191604,-0.001014,0,No news
1989,131.9,131.721,129.397,134.403,5.00586,0.000191484,0.00117196,0,No news
1990,131.542,131.9,129.049,134.035,4.98543,0.000193876,-0.00291424,0,No news
